Date,Temperature,Precipitation,Wind Speed,Cloud Cover,Pressure
2022/03/02,282.21,0.0000000000,0.85,0.99,96507.56
2022/03/03,282.84,0.0000000000,0.87,1.00,95889.38
2022/03/04,283.45,0.0000905991,1.71,1.00,95742.06
2022/03/05,277.13,0.0000419617,1.99,0.67,96088.56
2022/03/06,274.86,0.0000000000,1.43,0.52,96679.50
2022/03/07,275.69,0.0000000000,2.23,0.02,97056.44
2022/03/08,280.23,0.0000000000,1.26,0.00,96828.88
2022/03/09,281.47,0.0000000000,1.34,0.00,96190.56
2022/03/10,280.32,0.0000000000,2.96,0.02,96054.50
2022/03/11,279.83,0.0000000000,1.25,0.00,96911.06
2022/03/12,278.35,0.0000000000,0.90,0.00,96963.44
2022/03/13,283.10,0.0000019073,2.01,1.00,96632.69
2022/03/14,277.67,0.0000000000,1.19,0.90,96891.94
2022/03/15,284.83,0.0002403259,1.39,1.00,96894.75
2022/03/16,278.85,0.0000000000,1.92,0.04,96697.62
2022/03/17,281.83,0.0000000000,1.71,0.72,96545.75
2022/03/18,278.68,0.0000000000,1.29,0.00,96480.88
2022/03/19,284.73,0.0000000000,2.10,1.00,96035.06
2022/03/20,280.36,0.0000000000,4.37,0.07,96321.00
2022/03/21,280.35,0.0000000000,2.66,0.29,96828.50
2022/03/22,285.88,0.0000000000,1.76,0.06,96634.62
2022/03/23,284.30,0.0000000000,1.40,0.00,96590.62
2022/03/24,282.42,0.0000000000,1.40,0.00,96432.62
2022/03/25,282.76,0.0000000000,1.81,0.26,96235.06
2022/03/26,282.38,0.0000000000,2.09,0.56,95916.38
2022/03/27,283.83,0.0000004768,1.36,0.98,95296.44
2022/03/28,282.99,0.0014181137,3.06,0.99,95086.19
2022/03/29,281.53,0.0000000000,1.96,0.90,95777.38
2022/03/30,282.53,0.0000033379,2.47,0.86,96480.06
2022/03/31,280.38,0.0000000000,1.28,0.96,96048.81
2022/04/01,280.18,0.0000000000,1.49,0.01,95803.06
2022/04/02,281.11,0.0000000000,1.47,0.33,96069.44
2022/04/03,285.77,0.0000000000,2.14,0.97,96017.69
2022/04/04,281.75,0.0000000000,2.52,0.79,96196.19
2022/04/05,281.98,0.0000000000,1.98,0.03,96619.00
2022/04/06,282.56,0.0000000000,2.20,0.00,96545.69
2022/04/07,288.80,0.0000000000,0.96,0.02,96538.00
2022/04/08,290.95,0.0000000000,0.89,0.00,96407.88
2022/04/09,283.74,0.0000000000,2.58,0.01,95998.19
2022/04/10,283.39,0.0000000000,3.61,0.35,96016.25
2022/04/11,280.90,0.0000000000,3.19,0.88,95816.81
2022/04/12,275.88,0.0000000000,2.76,0.00,96454.25
2022/04/13,276.32,0.0000000000,1.83,0.06,96825.38
2022/04/14,282.24,0.0000324249,1.74,1.00,96383.56
2022/04/15,283.11,0.0000152588,1.57,0.97,96124.06
2022/04/16,283.80,0.0009169579,3.48,0.70,95739.81
2022/04/17,277.98,0.0000000000,1.92,0.10,96757.31
2022/04/18,276.80,0.0000000000,1.55,0.09,96354.00
2022/04/19,284.96,0.0000267029,1.07,0.84,96141.12
2022/04/20,279.63,0.0000000000,1.61,0.33,96117.44
2022/04/21,284.25,0.0004010201,4.03,0.63,95775.56
2022/04/22,280.73,0.0000901222,1.05,0.75,95990.88
2022/04/23,280.04,0.0000000000,1.91,0.06,96718.00
2022/04/24,282.34,0.0000000000,1.75,0.01,96452.31
2022/04/25,282.05,0.0000000000,1.36,0.99,96369.69
2022/04/26,283.82,0.0000000000,2.61,0.97,96122.44
2022/04/27,280.27,0.0000000000,2.52,0.06,96024.50
2022/04/28,280.22,0.0000000000,3.17,0.02,96133.62
2022/04/29,279.16,0.0000000000,2.22,0.11,96439.75
2022/04/30,282.25,0.0000000000,2.26,0.00,96266.12
2022/05/01,281.01,0.0000000000,2.07,0.48,95833.19
2022/05/02,282.58,0.0000038147,2.81,0.90,96043.44
2022/05/03,282.70,0.0000000000,3.34,0.00,96167.56
2022/05/04,284.62,0.0000000000,1.21,0.00,95979.00
2022/05/05,285.86,0.0000000000,2.17,0.98,96020.81
2022/05/06,286.41,0.0000000000,2.18,0.70,96387.19
2022/05/07,283.63,0.0000004768,3.49,0.17,96289.69
2022/05/08,280.11,0.0000000000,3.13,0.00,95951.12
2022/05/09,278.39,0.0000009537,1.94,0.35,96175.56
2022/05/10,277.15,0.0000000000,1.52,0.66,96387.31
2022/05/11,277.49,0.0000000000,1.92,0.03,96660.50
2022/05/12,279.13,0.0000000000,1.69,0.11,97003.38
2022/05/13,282.40,0.0000000000,2.16,0.01,96845.44
2022/05/14,285.21,0.0000000000,2.31,0.02,96490.69
2022/05/15,287.46,0.0000000000,1.98,0.50,96004.12
2022/05/16,285.24,0.0000019073,3.15,0.33,96208.06
2022/05/17,283.40,0.0000000000,2.36,0.17,96125.50
2022/05/18,285.96,0.0000000000,2.17,0.18,96245.75
2022/05/19,290.48,0.0000000000,3.19,0.21,96115.50
2022/05/20,286.23,0.0000000000,4.42,0.89,95511.06
2022/05/21,286.82,0.0000000000,2.24,0.00,95719.50
2022/05/22,285.01,0.0000000000,1.85,0.01,96121.44
2022/05/23,286.52,0.0000000000,2.16,0.16,96077.31
2022/05/24,290.40,0.0000000000,2.21,0.00,95716.81
2022/05/25,296.37,0.0000000000,0.79,0.00,95638.31
2022/05/26,289.87,0.0000000000,2.63,0.00,95603.44
2022/05/27,286.93,0.0000000000,2.08,0.99,96092.19
2022/05/28,286.32,0.0000000000,2.53,0.26,96020.50
2022/05/29,283.86,0.0000000000,2.63,0.35,95923.56
2022/05/30,283.48,0.0000000000,1.92,0.01,95828.25
2022/05/31,284.32,0.0000000000,2.21,0.02,95801.50
2022/06/01,285.69,0.0000000000,1.51,0.00,95945.56
2022/06/02,289.35,0.0000000000,2.08,0.69,95726.19
2022/06/03,287.78,0.0000000000,2.73,0.61,95705.00
2022/06/04,288.75,0.0000000000,1.59,1.00,95874.06
2022/06/05,289.75,0.0000143051,0.94,0.86,95964.25
2022/06/06,287.06,0.0000000000,1.63,0.10,96083.19
2022/06/07,286.78,0.0000000000,1.90,0.02,95902.69
2022/06/08,289.12,0.0000000000,2.47,0.84,95956.19
2022/06/09,287.31,0.0000000000,1.92,0.84,95814.38
2022/06/10,292.69,0.0000000000,1.89,0.00,95907.19
2022/06/11,292.19,0.0000000000,2.08,0.48,96064.62
2022/06/12,292.38,0.0000028610,2.16,0.16,95730.25
2022/06/13,284.90,0.0000000000,2.86,0.24,95967.88
2022/06/14,287.33,0.0000000000,3.57,0.00,96129.94
2022/06/15,290.84,0.0000000000,1.84,0.00,95869.50
2022/06/16,286.88,0.0000000000,2.27,0.01,95794.31
2022/06/17,284.24,0.0000000000,3.57,1.00,95647.06
2022/06/18,283.94,0.0000000000,1.22,0.15,95947.62
2022/06/19,283.60,0.0000000000,1.73,0.02,96297.56
2022/06/20,287.16,0.0000000000,2.20,0.00,96215.25
2022/06/21,294.25,0.0000000000,0.59,0.00,95930.56
2022/06/22,293.67,0.0000000000,2.34,0.00,95776.25
2022/06/23,292.98,0.0000000000,1.30,0.24,95837.06
2022/06/24,291.59,0.0000000000,1.96,0.00,95776.94
2022/06/25,290.49,0.0000000000,2.02,0.00,95836.44
2022/06/26,288.78,0.0000000000,1.99,0.02,96063.56
2022/06/27,289.55,0.0000000000,1.81,0.10,96298.19
2022/06/28,290.19,0.0000000000,2.45,0.01,96300.00
2022/06/29,289.28,0.0000000000,2.38,0.02,96121.31
2022/06/30,286.60,0.0000000000,2.81,0.38,96134.19
2022/07/01,286.96,0.0000000000,2.70,0.23,96146.88
2022/07/02,286.42,0.0000014305,3.12,0.44,95924.19
2022/07/03,285.58,0.0000123978,2.94,0.62,95975.75
2022/07/04,286.90,0.0000000000,1.79,0.20,96043.75
2022/07/05,290.47,0.0000033379,1.24,0.29,96019.38
2022/07/06,289.87,0.0000009537,2.26,0.47,96004.06
2022/07/07,287.73,0.0000000000,2.07,0.36,96146.94
2022/07/08,288.37,0.0000000000,1.74,0.02,96201.38
2022/07/09,288.31,0.0000000000,2.61,0.29,96484.75
2022/07/10,288.29,0.0000000000,1.84,0.05,96474.69
2022/07/11,291.03,0.0000000000,1.51,0.00,95992.44
2022/07/12,291.44,0.0000000000,2.14,0.07,95756.88
2022/07/13,290.36,0.0000000000,1.97,0.25,95897.19
2022/07/14,289.74,0.0000000000,1.76,0.02,96006.88
2022/07/15,288.88,0.0000000000,2.47,0.16,96054.69
2022/07/16,291.20,0.0000000000,2.00,0.01,95954.94
2022/07/17,292.83,0.0000000000,1.99,0.00,95664.19
2022/07/18,293.56,0.0000000000,2.24,0.00,95834.50
2022/07/19,292.36,0.0000000000,1.70,0.06,96126.12
2022/07/20,290.07,0.0000000000,1.90,0.05,96198.94
2022/07/21,289.36,0.0000000000,2.19,0.01,96146.88
2022/07/22,289.68,0.0000000000,2.61,0.03,96003.94
2022/07/23,288.90,0.0000000000,2.64,0.05,95816.81
2022/07/24,287.97,0.0000000000,2.34,0.05,95743.19
2022/07/25,289.37,0.0000000000,2.54,0.22,95782.06
2022/07/26,290.75,0.0000000000,2.19,0.48,95866.62
2022/07/27,290.33,0.0000000000,2.03,0.20,96083.25
2022/07/28,290.39,0.0000000000,2.25,0.19,95892.12
2022/07/29,291.44,0.0000000000,2.12,0.40,95768.50
2022/07/30,292.08,0.0000000000,2.42,0.38,95794.75
2022/07/31,293.36,0.0000000000,2.09,0.47,95987.81
2022/08/01,292.92,0.0000000000,1.41,0.73,96224.25
2022/08/02,293.20,0.0000000000,1.00,0.27,96203.25
2022/08/03,293.31,0.0000000000,2.09,0.36,96053.00
2022/08/04,295.37,0.0000000000,2.01,0.19,95744.56
2022/08/05,291.94,0.0000000000,2.22,0.93,95922.00
2022/08/06,290.81,0.0000009537,1.81,0.52,96156.25
2022/08/07,288.78,0.0000000000,1.67,0.17,96157.38
2022/08/08,289.18,0.0000000000,2.45,0.22,96163.38
2022/08/09,290.05,0.0000000000,2.41,0.28,96026.06
2022/08/10,287.67,0.0000000000,1.21,0.06,96291.50
2022/08/11,288.13,0.0000000000,1.64,0.10,96319.12
2022/08/12,287.83,0.0000000000,1.84,0.11,96223.12
2022/08/13,287.01,0.0000000000,1.94,0.04,96190.94
2022/08/14,287.11,0.0000000000,1.98,0.03,96125.00
2022/08/15,288.43,0.0000000000,1.69,0.04,95826.94
2022/08/16,290.59,0.0000000000,1.62,0.00,95616.88
2022/08/17,294.83,0.0000000000,1.72,0.40,95750.56
2022/08/18,292.64,0.0000000000,2.14,0.15,95921.31
2022/08/19,290.92,0.0000000000,2.44,0.04,95794.75
2022/08/20,289.74,0.0000000000,1.70,0.01,95488.44
2022/08/21,291.57,0.0000000000,2.41,0.06,95911.19
2022/08/22,289.37,0.0000000000,2.40,0.05,96229.38
2022/08/23,289.99,0.0000000000,1.93,0.10,95869.88
2022/08/24,290.69,0.0000000000,1.70,0.02,95543.19
2022/08/25,289.31,0.0000000000,2.28,0.04,95879.81
2022/08/26,288.75,0.0000000000,1.47,0.12,96030.75
2022/08/27,289.58,0.0000000000,1.91,0.08,95688.25
2022/08/28,287.99,0.0000000000,2.32,0.20,95575.00
2022/08/29,289.94,0.0000000000,1.22,0.04,95745.25
2022/08/30,290.08,0.0000000000,1.29,0.06,96018.25
2022/08/31,289.43,0.0000000000,1.71,0.23,96112.00
2022/09/01,292.43,0.0000000000,1.48,0.00,95893.94
2022/09/02,292.09,0.0000000000,2.05,0.01,95684.19
2022/09/03,291.48,0.0000000000,2.23,0.00,95987.19
2022/09/04,293.25,0.0000000000,1.30,0.00,95975.94
2022/09/05,299.30,0.0000000000,0.91,0.00,95642.88
2022/09/06,301.61,0.0000000000,1.13,0.29,95616.94
2022/09/07,296.22,0.0000000000,1.50,0.33,95960.00
2022/09/08,298.82,0.0000000000,2.17,0.00,95840.38
2022/09/09,295.88,0.0000000000,1.88,0.00,94951.75
2022/09/10,294.19,0.0000000000,1.63,0.97,95306.62
2022/09/11,294.52,0.0000000000,0.93,0.62,96195.62
2022/09/12,292.83,0.0000000000,2.04,0.55,96114.69
2022/09/13,288.86,0.0000000000,2.75,0.69,95782.62
2022/09/14,285.85,0.0000000000,2.31,0.33,95842.88
2022/09/15,285.86,0.0000000000,1.31,0.28,96143.88
2022/09/16,285.47,0.0000000000,1.43,0.12,96120.81
2022/09/17,285.40,0.0000000000,1.91,0.18,95622.44
2022/09/18,286.93,0.0003204346,1.73,0.99,95134.62
2022/09/19,287.91,0.0000314713,1.62,0.45,95596.25
2022/09/20,285.32,0.0000000000,0.95,0.29,95852.81
2022/09/21,285.64,0.0010380745,1.59,0.53,95957.94
2022/09/22,285.70,0.0000000000,0.81,0.00,96364.94
2022/09/23,286.98,0.0000000000,0.53,0.00,96152.75
2022/09/24,291.54,0.0000000000,0.73,0.00,96169.31
2022/09/25,291.05,0.0000000000,1.71,0.00,96274.38
2022/09/26,288.95,0.0000000000,1.64,0.07,96081.75
2022/09/27,287.06,0.0000000000,1.75,0.15,96049.81
2022/09/28,286.86,0.0000000000,1.75,0.13,96147.69
2022/09/29,287.62,0.0000000000,1.38,0.84,96352.31
2022/09/30,289.71,0.0000000000,0.65,0.00,95895.81
2022/10/01,286.11,0.0000000000,1.50,0.03,95590.50
2022/10/02,288.40,0.0000000000,1.47,0.54,95856.88
2022/10/03,284.81,0.0000000000,1.50,0.02,96209.62
2022/10/04,286.96,0.0000000000,1.57,0.21,96184.81
2022/10/05,285.66,0.0000000000,1.07,0.00,96172.00
2022/10/06,287.11,0.0000000000,1.03,0.11,96259.31
2022/10/07,287.51,0.0000000000,1.18,0.00,96429.69
2022/10/08,287.11,0.0000000000,1.60,0.02,96380.12
2022/10/09,287.13,0.0000000000,1.81,0.10,96287.06
2022/10/10,287.75,0.0000000000,1.81,0.47,96145.31
2022/10/11,286.65,0.0000000000,1.70,0.02,96025.06
2022/10/12,287.15,0.0000000000,1.66,0.10,96347.69
2022/10/13,286.39,0.0000000000,1.67,0.13,96345.31
2022/10/14,285.89,0.0000009537,1.63,0.13,95804.12
2022/10/15,286.33,0.0000000000,1.54,0.14,95670.50
2022/10/16,284.85,0.0000009537,1.51,0.30,96107.62
2022/10/17,282.60,0.0000000000,0.85,1.00,96426.00
2022/10/18,287.25,0.0000000000,0.59,0.96,96397.25
2022/10/19,290.55,0.0000000000,0.65,0.57,96458.31
2022/10/20,288.47,0.0000000000,1.21,0.97,96221.31
2022/10/21,284.48,0.0000000000,1.55,0.11,95836.12
2022/10/22,288.03,0.0000052452,3.39,1.00,95451.25
2022/10/23,280.32,0.0000000000,2.22,0.00,95790.31
2022/10/24,280.26,0.0000000000,2.59,0.00,96603.62
2022/10/25,281.16,0.0000004768,1.09,0.74,96672.69
2022/10/26,279.99,0.0000000000,1.75,0.19,96327.00
2022/10/27,280.17,0.0000000000,0.88,0.00,96235.81
2022/10/28,280.00,0.0000000000,1.24,0.00,96510.81
2022/10/29,282.29,0.0000000000,1.20,0.00,96842.81
2022/10/30,283.00,0.0000066757,1.24,0.22,96637.19
2022/10/31,280.83,0.0000000000,1.14,0.99,96144.38
2022/11/01,282.71,0.0000023842,2.43,0.90,95610.81
2022/11/02,278.36,0.0000333786,1.53,0.37,96308.25
2022/11/03,277.14,0.0000004768,1.94,0.04,96425.62
2022/11/04,277.17,0.0000000000,0.82,0.81,97114.00
2022/11/05,283.59,0.0000281334,0.94,1.00,96788.06
2022/11/06,284.60,0.0000114441,1.55,0.93,95953.94
2022/11/07,281.97,0.0004978180,2.49,0.98,95713.44
2022/11/08,279.63,0.0016746521,3.96,0.99,95079.25
2022/11/09,277.07,0.0000548363,1.57,0.80,95832.88
2022/11/10,277.31,0.0000000000,0.41,0.99,96939.75
2022/11/11,275.53,0.0000000000,0.81,0.96,96647.06
2022/11/12,277.28,0.0000000000,1.05,0.59,96436.56
2022/11/13,276.96,0.0000000000,2.22,0.07,96479.25
2022/11/14,273.64,0.0000000000,1.58,0.00,96582.88
2022/11/15,277.62,0.0000000000,0.61,0.00,96679.12
2022/11/16,278.34,0.0000000000,1.46,0.00,97215.50
2022/11/17,279.76,0.0000000000,0.88,0.95,97079.62
2022/11/18,279.51,0.0000000000,0.76,0.32,96454.75
2022/11/19,276.31,0.0000000000,0.51,0.00,96537.81
2022/11/20,275.57,0.0000000000,0.79,0.00,96875.38
2022/11/21,274.96,0.0000000000,0.89,0.84,96778.44
2022/11/22,277.77,0.0000000000,0.92,0.00,96634.19
2022/11/23,280.45,0.0000000000,0.47,0.58,96725.00
2022/11/24,277.84,0.0000000000,0.39,0.09,96703.06
2022/11/25,280.29,0.0000000000,1.31,0.98,97116.75
2022/11/26,281.81,0.0000000000,0.85,0.82,96825.12
2022/11/27,280.55,0.0000000000,0.57,0.00,96545.00
2022/11/28,276.94,0.0000000000,2.06,0.00,96034.94
2022/11/29,274.37,0.0000000000,1.86,0.01,96048.69
2022/11/30,272.22,0.0000000000,1.43,0.00,96112.81
2022/12/01,279.83,0.0000081062,3.20,1.00,95660.81
2022/12/02,272.78,0.0000000000,0.73,0.00,96500.94
2022/12/03,280.98,0.0000009537,2.12,1.00,96207.94
2022/12/04,280.59,0.0000100136,1.91,1.00,96137.94
2022/12/05,280.73,0.0000076294,1.54,0.90,96244.75
2022/12/06,278.87,0.0002779961,0.80,0.93,96126.19
2022/12/07,277.04,0.0000000000,1.07,1.00,96533.75
2022/12/08,274.74,0.0000000000,1.02,0.43,96990.44
2022/12/09,280.53,0.0000028610,1.26,1.00,96759.94
2022/12/10,282.75,0.0005331039,4.72,1.00,95871.50
2022/12/11,279.57,0.0001249313,3.93,0.72,95010.44
2022/12/12,278.75,0.0002388954,1.85,0.93,95540.94
2022/12/13,274.41,0.0000000000,0.88,1.00,96198.50
2022/12/14,272.97,0.0000000000,0.72,0.01,96731.75
2022/12/15,275.58,0.0000000000,0.45,0.08,96730.25
2022/12/16,273.75,0.0000000000,0.76,0.00,96635.69
2022/12/17,273.44,0.0000000000,0.55,0.00,96466.38
2022/12/18,276.59,0.0000000000,0.66,0.00,96152.38
2022/12/19,275.18,0.0000000000,0.89,1.00,96677.94
2022/12/20,276.74,0.0000000000,0.82,0.79,97117.69
2022/12/21,277.51,0.0000000000,0.59,0.00,97070.62
2022/12/22,280.08,0.0000000000,0.59,1.00,96650.62
2022/12/23,279.01,0.0000000000,0.44,0.99,96742.38
2022/12/24,277.89,0.0000000000,0.69,0.03,97216.06
2022/12/25,279.84,0.0000000000,0.65,0.96,97215.38
2022/12/26,282.91,0.0000000000,0.71,1.00,96709.31
2022/12/27,285.15,0.0011138916,5.62,1.00,95810.12
2022/12/28,276.24,0.0000000000,2.12,0.10,95936.88
2022/12/29,280.88,0.0006151199,3.35,1.00,95854.75
2022/12/30,283.35,0.0001225471,2.77,1.00,96044.44
2022/12/31,286.45,0.0002617836,2.84,1.00,95547.38
2023/01/01,280.88,0.0000000000,4.35,0.02,95309.25
2023/01/02,278.92,0.0000000000,1.20,1.00,95807.56
2023/01/03,278.31,0.0000343323,2.98,0.95,95828.06
2023/01/04,281.63,0.0000004768,4.16,1.00,95742.00
2023/01/05,284.50,0.0000901222,4.69,0.85,95270.94
2023/01/06,279.57,0.0000000000,1.94,0.96,96810.00
2023/01/07,282.39,0.0000000000,3.08,1.00,96451.94
2023/01/08,283.71,0.0011692047,3.76,0.96,96005.12
2023/01/09,285.25,0.0038142204,6.42,1.00,95277.62
2023/01/10,283.98,0.0022530556,8.69,0.72,95037.50
2023/01/11,281.40,0.0001330376,3.29,1.00,96412.81
2023/01/12,282.70,0.0000000000,1.99,1.00,96734.38
2023/01/13,285.64,0.0000000000,2.99,0.99,96201.31
2023/01/14,283.97,0.0006666183,4.84,1.00,95586.38
2023/01/15,280.15,0.0000004768,1.45,1.00,95309.75
2023/01/16,278.35,0.0045022964,7.55,1.00,94139.88
2023/01/17,275.47,0.0000000000,1.87,0.25,95803.75
2023/01/18,274.21,0.0000000000,1.63,0.93,96456.38
2023/01/19,278.07,0.0000033379,1.09,0.61,96614.81
2023/01/20,276.47,0.0000000000,3.14,0.01,96778.31
2023/01/21,274.70,0.0000000000,0.65,0.00,97277.75
2023/01/22,274.27,0.0000000000,0.75,0.28,96929.12
2023/01/23,278.02,0.0000000000,3.25,0.02,96421.94
2023/01/24,275.72,0.0000000000,0.83,0.00,97050.19
2023/01/25,280.28,0.0000000000,0.40,0.01,97269.38
2023/01/26,277.64,0.0000000000,0.96,0.00,97313.94
2023/01/27,276.95,0.0000000000,0.94,0.00,97154.00
2023/01/28,280.12,0.0000000000,1.74,0.05,96172.81
2023/01/29,279.77,0.0000009537,3.04,0.54,95648.00
2023/01/30,274.37,0.0000000000,1.77,0.02,95975.62
2023/01/31,274.40,0.0000000000,1.31,0.00,96562.31
2023/02/01,276.24,0.0000000000,1.24,0.59,96673.44
2023/02/02,276.70,0.0000000000,1.24,0.14,96878.94
2023/02/03,281.88,0.0000000000,2.59,0.98,96712.38
2023/02/04,278.66,0.0000000000,0.91,1.00,96690.56
2023/02/05,281.34,0.0000028610,2.41,0.44,96552.31
2023/02/06,275.41,0.0000000000,3.02,0.07,97222.31
2023/02/07,278.45,0.0000000000,0.86,0.00,97151.31
2023/02/08,280.17,0.0000000000,0.64,0.00,97169.81
2023/02/09,278.60,0.0000000000,0.83,0.00,97063.88
2023/02/10,280.53,0.0000000000,1.24,0.00,96813.75
2023/02/11,278.05,0.0000391006,1.64,0.97,96092.88
2023/02/12,277.62,0.0000000000,1.42,0.05,96024.06
2023/02/13,281.29,0.0000000000,1.23,0.00,95692.69
2023/02/14,277.29,0.0000000000,3.87,0.01,96111.69
2023/02/15,275.28,0.0000000000,2.83,0.00,96540.94
2023/02/16,273.05,0.0000000000,2.08,1.00,96906.44
2023/02/17,277.12,0.0000000000,0.57,0.78,96533.31
2023/02/18,276.00,0.0000000000,0.85,0.00,96337.38
2023/02/19,278.99,0.0000000000,0.53,0.00,96361.69
2023/02/20,281.20,0.0000000000,0.51,0.00,96587.69
2023/02/21,280.16,0.0000000000,1.59,0.94,95866.12
2023/02/22,275.32,0.0000000000,4.44,0.10,95125.25
2023/02/23,272.77,0.0000057220,1.83,0.53,95514.75
2023/02/24,275.02,0.0012998581,6.01,1.00,94814.31
2023/02/25,276.13,0.0002198219,0.89,1.00,95388.81
2023/02/26,278.27,0.0000457764,1.12,0.92,96019.00
2023/02/27,275.18,0.0000004768,1.61,0.90,96078.75
2023/02/28,275.96,0.0000071526,2.23,0.97,96045.00
2023/03/01,274.45,0.0000004768,3.30,0.11,95144.62
2023/03/02,274.31,0.0000000000,3.03,0.40,96356.62
2023/03/03,277.54,0.0000000000,1.75,0.85,96367.81
2023/03/04,279.40,0.0000000000,2.01,1.00,95728.00
2023/03/05,276.65,0.0022029877,3.63,0.98,95627.31
2023/03/06,273.12,0.0000000000,1.52,0.17,96409.38
2023/03/07,275.36,0.0000667572,0.99,0.62,96628.94
2023/03/08,276.08,0.0000171661,2.84,0.80,96354.50
2023/03/09,276.63,0.0000000000,0.97,0.98,96476.12
2023/03/10,284.59,0.0013918877,3.29,1.00,95337.62
2023/03/11,283.84,0.0000009537,0.28,1.00,95911.94
2023/03/12,283.98,0.0004811287,2.12,0.98,96275.94
2023/03/13,284.58,0.0001978874,1.75,1.00,96426.81
2023/03/14,285.27,0.0016303062,4.14,1.00,95586.50
2023/03/15,278.05,0.0000000000,1.43,0.31,95897.81
2023/03/16,277.90,0.0000000000,1.38,0.10,96211.44
2023/03/17,279.56,0.0000000000,0.98,0.01,96291.12
2023/03/18,281.61,0.0000000000,1.18,0.00,96309.19
2023/03/19,283.24,0.0008597374,5.58,1.00,95514.31
2023/03/20,281.34,0.0000677109,1.07,0.99,95780.19
2023/03/21,280.80,0.0010490417,2.59,1.00,94612.19
2023/03/22,279.68,0.0003337860,3.68,1.00,95066.00
2023/03/23,281.79,0.0000038147,1.51,0.43,96520.25
2023/03/24,276.48,0.0000000000,2.99,0.12,97207.81
2023/03/25,275.51,0.0000000000,2.38,0.12,97018.50
2023/03/26,275.24,0.0000000000,2.37,0.02,96805.00
2023/03/27,273.83,0.0000000000,1.08,0.02,96802.81
2023/03/28,281.24,0.0002779961,2.66,0.63,96100.25
2023/03/29,278.72,0.0000085831,2.00,0.50,95543.06
2023/03/30,278.08,0.0000004768,1.57,0.83,95706.81
2023/03/31,275.30,0.0000000000,1.20,0.99,96630.50
2023/04/01,276.71,0.0000000000,1.58,0.62,96773.81
2023/04/02,281.81,0.0000209808,1.42,0.87,96541.31
2023/04/03,276.55,0.0000000000,4.85,0.01,96213.12
2023/04/04,274.08,0.0000000000,2.01,0.00,96588.56
2023/04/05,274.57,0.0000000000,1.19,0.05,96677.38
2023/04/06,277.11,0.0000000000,0.92,0.99,96546.62
2023/04/07,282.16,0.0010075569,1.45,1.00,96194.88
2023/04/08,283.17,0.0000000000,0.80,0.85,96346.75
2023/04/09,282.41,0.0000000000,0.67,0.00,96632.81
2023/04/10,284.23,0.0000000000,0.84,0.00,96384.25
2023/04/11,285.04,0.0000000000,1.98,0.73,96391.94
2023/04/12,278.62,0.0000000000,2.43,0.01,96012.56
2023/04/13,279.31,0.0000000000,2.76,0.01,95654.50
2023/04/14,278.49,0.0000000000,1.78,0.01,95757.31
2023/04/15,279.22,0.0000000000,1.86,0.05,96359.50
2023/04/16,281.56,0.0000000000,1.82,0.58,96476.44
2023/04/17,280.88,0.0000000000,1.74,0.93,96217.75
2023/04/18,279.32,0.0000152588,2.04,0.30,96158.44
2023/04/19,278.23,0.0000000000,1.57,0.15,96578.81
2023/04/20,280.94,0.0000000000,2.01,0.00,96983.81
2023/04/21,285.12,0.0000000000,2.29,0.00,97047.44
2023/04/22,286.06,0.0000000000,2.20,0.94,96328.50
2023/04/23,284.39,0.0000009537,2.66,0.72,95771.69
2023/04/24,281.99,0.0000000000,2.16,0.01,95948.12
2023/04/25,282.62,0.0000000000,1.90,0.45,95926.12
2023/04/26,284.45,0.0000000000,1.42,0.00,96023.75
2023/04/27,286.97,0.0000000000,1.05,0.25,95973.62
2023/04/28,287.10,0.0000000000,1.48,0.25,95898.56
2023/04/29,286.73,0.0000000000,1.82,0.55,96161.00
2023/04/30,284.72,0.0000000000,2.66,0.47,95893.31
2023/05/01,282.17,0.0000047684,4.02,0.74,95548.44
2023/05/02,279.80,0.0006413460,2.86,0.98,95363.38
2023/05/03,280.91,0.0001244545,2.75,0.99,95515.25
2023/05/04,280.92,0.0000028610,1.15,0.99,95512.44
2023/05/05,282.46,0.0000009537,1.07,0.84,96088.19
2023/05/06,282.52,0.0004210472,1.54,0.94,96293.25
2023/05/07,282.86,0.0000138283,0.49,0.93,96439.62
2023/05/08,281.39,0.0000000000,2.06,1.00,96365.56
2023/05/09,281.23,0.0000000000,1.44,0.97,96199.75
2023/05/10,282.04,0.0000000000,2.01,0.13,96112.94
2023/05/11,282.52,0.0000000000,1.32,0.26,96288.81
2023/05/12,283.26,0.0000000000,1.82,0.17,96187.31
2023/05/13,285.52,0.0000000000,1.69,0.00,95982.00
2023/05/14,288.27,0.0000000000,1.46,0.00,95460.88
2023/05/15,286.93,0.0000000000,1.21,0.11,96159.56
2023/05/16,288.16,0.0000000000,2.29,0.14,96314.44
2023/05/17,287.45,0.0000000000,2.18,0.02,96001.62
2023/05/18,286.38,0.0000000000,1.99,0.16,95773.25
2023/05/19,286.34,0.0000000000,2.22,0.09,96031.12
2023/05/20,286.07,0.0000023842,2.67,0.42,96290.88
2023/05/21,285.99,0.0000019073,2.08,0.28,96256.31
2023/05/22,287.05,0.0000000000,1.94,0.14,95873.00
2023/05/23,285.86,0.0000000000,3.00,0.49,95578.69
2023/05/24,284.25,0.0000009537,2.35,0.69,95737.12
2023/05/25,283.40,0.0000000000,1.78,0.36,95630.12
